match_id,player,player_deaths_per_min,player_assists_per_min,player_tower_damage,player_xp_per_min,player_gold_per_min,player_kills_per_min,player_roshans_killed,player_obs_placed,opponent,opponent_deaths_per_min,opponent_assists_per_min,opponent_tower_damage,opponent_xp_per_min,opponent_gold_per_min,opponent_kills_per_min,opponent_roshans_killed,opponent_obs_placed,winner,player_tower_damage_per_min,opponent_tower_damage_per_min,player_hero_damage_per_min,opponent_hero_damage_per_min,player_last_hits_per_min,opponent_last_hits_per_min,player_win_ratio,opponent_win_ratio
6880927203,1021587169,0.2997774535090373,0.5714801090379156,0,1578.0,861.0,0.249284486125077,0,0,231559590,0.2055767276765088,0.3353661574003898,0,707.3,498.95,0.147129467017968,0,0,1021587169,83.9276260499688,29.332862210706697,999.3577205166156,582.007857721041,1.766584097899754,5.866010118079567,0.538899430740038,0.5025
6880927611,173437171,0.2305027077485928,0.4577630508444986,0,1191.35,904.55,0.3253515034924407,0,0,171941570,0.2397771689605793,0.3875367245300347,0,1047.9,695.2,0.2585766629013387,0,0,171941570,62.61062809883981,65.42219270121886,969.6164661377586,790.2622826142326,4.777451636479773,3.863899888079479,0.5485100485100485,0.520988490182803
6880927617,185278478,0.1846864107878922,0.2469768963916893,0,682.55,515.35,0.21504516258497,0,0,149371396,0.1481216108066345,0.2876262471987159,0,701.8947368421053,524.3157894736842,0.1918905815963983,0,0,149371396,139.28396082528695,109.23087460792284,677.8009763062306,598.2562392016126,5.907643583738647,5.882312209998084,0.495850622406639,0.5009695046712498
6880928807,122184831,0.369910931997069,0.6030230871661668,0,1748.7,1113.8,0.2967998597862464,0,0,379740963,0.4947409821200638,0.8223931681049632,0,1508.157894736842,1076.2631578947369,0.2264691742846391,0,0,379740963,101.45869362760166,2.949152542372881,1127.1131323361549,850.0554041468753,2.9449887323089827,0.9769289375920464,0.5084263959390863,0.422316384180791
6880929009,1102443244,0.115795581997219,0.3060710501301273,0,738.2631578947369,608.4736842105264,0.2826320685299636,0,0,208985553,0.1687769814249716,0.2760769614931484,0,697.65,555.05,0.2120671722752813,0,0,1102443244,200.5684226236457,192.14203570017293,670.2112023793801,605.5586854783523,7.39741811849578,6.205561385262767,0.527790973871734,0.5612219758561222
6880929116,148224682,0.2027696040159147,0.4218764967920205,0,516.55,345.8,0.1577626739586402,0,0,180514169,0.1852324307262535,0.3188014051781194,0,666.8421052631579,504.6315789473685,0.1917411714101751,0,0,148224682,21.80191838017849,121.07256090036849,552.327961859864,640.4528433291301,1.9016418539620343,5.53608409585808,0.4954905711943154,0.48934215361999267
6880929406,995506605,0.3718007671096454,0.6247158230373454,0,1360.7,937.9,0.1739867131728492,0,0,121586153,0.1952853982841758,0.4413508981997219,0,529.0,342.7,0.1364330237357606,0,0,121586153,4.096753961014505,27.15457469749933,712.5548165928833,396.1985048898301,0.8602578792746879,1.23111596952571,0.5230769230769231,0.5065858798735511
6880929908,192268080,0.170651402022859,0.3627412157412803,0,633.55,409.35,0.1548627217253186,0,0,311613000,0.2954908102546869,0.4634465535394557,0,671.5,466.1,0.1379585887342625,0,0,192268080,55.55965685461359,7.51618432488282,596.6180076234554,539.7889990894345,3.437621711032294,2.022089487399364,0.5010700091715072,0.5110916520723876
6880929917,217342286,0.1768660679829886,0.4005064017490832,0,735.6,513.55,0.2370676174177795,0,0,882119149,0.1733367670738393,0.40628518267036,0,692.1,506.95,0.2163706571900911,0,0,882119149,52.246407871261376,94.74889732207116,778.1950703291704,707.7447276217626,3.21302390512883,5.076606819796018,0.4989106753812636,0.5164319248826291
6880930112,127044155,0.1651919712839693,0.2814396364686682,0,827.95,594.0,0.2026000946651918,0,0,400363271,0.3373251698483154,0.4212049181292608,0,810.5,586.65,0.1820722733495948,0,0,400363271,149.81302934164935,41.36139434655196,689.5248549106831,834.9830183769858,6.777846419589485,4.153083794648586,0.49260544093481834,0.5112781954887218
6880930219,231351807,0.1899301732835482,0.4946182239500207,0,736.6842105263158,489.89473684210526,0.1812018475359989,0,0,300573105,0.2203373393756886,0.3293110111005067,0,685.45,493.7,0.2546381934603234,0,0,231351807,86.28459736929231,95.28215429199682,594.0878094431536,744.2515042817288,3.5856278829537445,4.475372399429689,0.5239005736137667,0.4813097652854245
6880931110,239938454,0.2232322955165275,0.3752127761966734,0,822.8,630.35,0.2620361156757028,0,0,116862981,0.1808045558348404,0.4414203338923723,0,623.2,431.0,0.1677041454401756,0,0,239938454,128.50283550182613,58.84701718529171,816.8990404124418,491.8023395832212,4.610755280570073,2.357134502510302,0.5136026380873866,0.500328947368421
6880931318,303505038,0.1566388154095665,0.1934272647022138,0,776.3684210526316,612.0,0.2967048020466544,0,0,896037985,0.2140925350249249,0.3040505781157439,0,753.6666666666666,548.1111111111111,0.1875497254375527,0,0,303505038,164.46514747844367,92.98979518335192,804.4008663997234,534.2962183726487,7.301250875599614,4.563290082611081,0.5604545454545454,0.5215716486902927
6880932213,374896820,0.2164996862192238,0.2470811487858646,0,699.55,502.0,0.212473043151387,0,0,292772609,0.2188143944487037,0.2173947742615679,0,777.6315789473684,574.1578947368421,0.3095934378732813,0,0,292772609,64.22178566333368,78.25210878600878,546.7896772939378,855.0112706401551,5.764296049262681,6.012205413831624,0.5111970684039088,0.5045300631463348
6880932219,204655516,0.1573932260702553,0.2794409408442379,0,860.35,735.0,0.2929619159742075,0,0,1271015859,0.1406672518748795,0.4799302838726015,0,642.0714285714286,461.07142857142856,0.1730623331435848,0,0,204655516,161.747987477134,72.18438900205896,870.4366415252422,492.7467763863692,7.7215395311025885,3.390217802606417,0.5180762489044698,0.5894736842105263
6880932304,101777133,0.1831928580144924,0.4175634895972773,0,555.95,408.05,0.1800001867237385,0,0,914334317,0.1985692828298699,0.3419485738473668,0,700.45,435.05,0.1465162409928971,0,0,101777133,55.7003497767103,31.88395604211705,569.23583391367,571.7250049460026,3.290721337802008,2.3430384939579447,0.5209409064830751,0.50231124807396
6880932601,344005958,0.0569192407423513,0.2005808006279159,0,526.95,411.85,0.1282847328934487,0,0,183366166,0.1449500083291612,0.2136664120734613,0,739.55,573.5,0.2356826273546669,0,0,344005958,101.89079991982614,122.7666042029512,342.52890780101774,738.1596579932263,3.740605089421572,6.255391443767894,0.5033677593174675,0.4871601208459215
6880932702,963978704,0.1261726446889528,0.3320208655656488,0,478.4,323.65,0.0971321840443269,0,0,423653543,0.162284033912146,0.297630698739846,0,678.65,518.35,0.2568103122990703,0,0,423653543,19.21712212760631,121.91449029656135,409.1152322025879,672.6010519583837,2.1252007861441835,5.7350758763789536,0.49815770081061167,0.5023820867079561
6880932916,139763963,0.1410205991498546,0.3376465160585898,0,792.3,567.25,0.3069108275125479,0,0,158820336,0.1842959258572367,0.3281559087924112,0,855.85,653.65,0.2734242369435217,0,0,139763963,85.51776990697991,50.92128074123178,829.7877268765336,820.7309852615305,6.043908775079033,5.341547308063994,0.5076402805611222,0.5122862642962291
6880933205,1062928536,0.2050117161193855,0.4109171895764472,0,889.3,545.2,0.1276828460417672,0,0,191966236,0.177929375254359,0.3713274529138609,0,794.1,593.65,0.2778331028861014,0,0,191966236,32.60143064288671,107.4694039851012,518.6264511032724,799.9170635869366,2.7282991433818866,4.678975984676466,0.515650741350906,0.5193693693693694
6880933214,138814949,0.4189003105768389,0.739431643674314,0,1360.75,900.15,0.2245484476475966,0,0,110011605,0.2149938536718398,0.2808720363921814,0,685.4,526.9,0.1532258763201827,0,0,138814949,10.137878580120171,75.57185524227972,745.5129403025156,572.2950595217861,1.9525342944217912,5.171569927389042,0.47957489206243775,0.511639185257032
6880933316,190210711,0.2009312658368837,0.3349874866488024,0,761.2105263157895,528.8421052631579,0.2425340946860055,0,0,291930970,0.1981847857305106,0.2950066807135555,0,640.7,499.9,0.1841010487927449,0,0,190210711,31.003131178587,100.98582876750343,786.7229818480479,678.696110022003,5.444187878013426,5.4602798145696205,0.49397145669291337,0.49553433939020636
6880933519,138937308,0.2433873213031838,0.3492773603593181,0,509.8,364.7,0.1127756250140139,0,0,149239914,0.1626042658248326,0.2334745185274178,0,727.75,529.35,0.2200922926389873,0,0,149239914,26.00102258374353,102.2090238399899,437.499891077712,586.5409319766501,2.769129399510053,6.240955152923493,0.5260663507109005,0.49977787649933364
6880934202,1021474693,0.1921960259786795,0.323878727456397,0,609.55,424.5,0.1555902470482287,0,0,297762735,0.1471320295846302,0.3213018610061336,0,464.89473684210526,329.94736842105266,0.1048819354058671,0,0,1021474693,39.57247729338781,55.86871521354937,497.9202414621906,314.17024735252,3.635077965239099,2.161180445382436,0.5165692007797271,0.5296803652968036
6880934304,928614687,0.2377682201254976,0.4922903565632843,0,1053.8,811.0,0.276304109810504,0,0,142044039,0.2060045761095073,0.5777153271479654,0,972.1,726.55,0.2864756758949955,0,0,142044039,79.68083464089854,64.23823208380506,841.299710318404,1081.696712011632,4.079211073683672,4.367544292097869,0.42857142857142855,0.45652173913043476
6880934313,353173485,0.2216099283278924,0.3337658917404992,0,654.2105263157895,494.10526315789474,0.1928534696518338,0,0,441459799,0.2359765155887039,0.5796714206518759,0,677.6,525.05,0.1787170457649031,0,0,353173485,124.62422094090012,92.41647757080024,611.7743194481179,391.5144482924956,5.398791633852127,2.5462620957101643,0.4356333676622039,0.561963190184049
6880934716,104908816,0.1472043127532592,0.2668687677137501,0,765.85,600.85,0.2970484636987419,0,0,120497374,0.1969557119731699,0.4042822823957457,0,632.3157894736842,459.9473684210527,0.1893382151534694,0,0,104908816,346.3494383905256,98.8599047714872,665.7153251719026,660.2003699032044,6.123885480179207,4.404292310322004,0.5098870056497176,0.488412017167382
6880934913,288619012,0.3335823520849999,0.6677526100999456,0,1218.05,892.8,0.4127729341819092,0,0,1417600885,0.2458596840617576,0.5554102791849453,0,1232.9,785.35,0.277645868716355,0,0,1417600885,4.261625155649533,81.57408721332075,1119.4904508062211,966.655433955518,0.7080693486799237,2.8958458304447827,0.5329479768786127,0.5476190476190477
6880935117,1004635433,0.2024706691295514,0.4839812511403566,0,506.65,336.9,0.0957349870394109,0,0,429283387,0.2196095817776277,0.3103459087507017,0,945.65,710.4,0.3216126469603946,0,0,1004635433,18.387238490152185,116.15074607530858,339.67551673464857,917.8078224380306,2.295642888535056,5.683126670423098,0.5162297128589264,0.5165052816901409
6880935311,135865676,0.1671606630581425,0.2939852953344692,0,679.75,549.0,0.2694836594706689,0,0,110718422,0.2043628700501458,0.3370611809252367,0,491.9,340.55,0.1247185981243417,0,0,110718422,53.367628000381714,13.539087222537429,852.4531913762191,484.0913313853592,6.26437876772268,2.2257696000955347,0.5050898579866784,0.5009544261512765
6880935407,333165935,0.1486277663721634,0.321565680976786,0,676.15,552.2,0.1936593280966789,0,0,1193381001,0.1508926704645096,0.4269774657852518,0,622.2631578947369,433.05263157894734,0.1243357680156106,0,0,1193381001,43.26583694788113,77.03896512451739,769.9232873204307,406.77847870571446,5.836452947931484,4.298583138033286,0.5126223596084493,0.5124555160142349
6880935900,838241239,0.1865244562340063,0.2788232483214302,0,1207.75,874.4,0.3237913883260951,0,0,295723066,0.1855513962932118,0.3967536835450482,0,666.7,483.1,0.2183477694176672,0,0,295723066,52.06437666132631,105.73107184966192,892.6026767923693,582.9727364155697,4.376939266415197,4.689371863513121,0.5206286836935167,0.5221238938053098
6880936119,863576051,0.1868205929328122,0.4169116764280229,0,545.4,409.35,0.137795813598661,0,0,267410084,0.1838783514730693,0.3330562399338344,0,661.0,483.25,0.1827226008570913,0,0,267410084,65.08993785167469,63.195499918857706,538.1572273434301,548.0203285706582,3.5632899559267104,4.9879899677603525,0.5278030993618961,0.5011961722488039
6880936402,279720210,0.2831570063033982,0.4058282427147174,0,948.15,561.15,0.3154703312710836,0,0,1166828407,0.2098422245725056,0.3324472337702106,0,694.25,461.7,0.2036242421074164,0,0,279720210,51.851141361109214,77.415076263896,759.8582295545536,668.2262525823362,2.1818830442102515,4.039620257265585,0.45649895178197064,0.5023148148148148
6880936510,1016471283,0.1597806637599774,0.2443577712143115,0,808.8,588.7,0.2509794173646876,0,0,158685963,0.3021552505431216,0.5339181702727193,0,1062.9473684210527,798.5263157894736,0.3284265601837799,0,0,158685963,154.2902973134439,92.14413768197046,684.1220570603857,990.4287178684328,7.702418869139739,4.479614233141067,0.5472527472527473,0.49246231155778897
6880936511,242102707,0.1992646212030454,0.3413852802899484,0,746.35,558.5,0.2620349084825675,0,0,171437219,0.2538542107000001,0.4002906814847297,0,1218.05,613.1,0.1410260581121318,0,0,171437219,114.85786459989468,40.25173416043248,677.6251688931665,588.6762254206426,4.570841777477449,1.367876414005087,0.4968051118210863,0.5146927871772039
6880936605,180506341,0.1921005512753603,0.3350004643281287,0,695.1,511.7,0.2221619089625605,0,0,138850680,0.1256721187198778,0.3192587103825801,0,720.7,551.5,0.2503842255473084,0,0,138850680,116.84516848909072,153.903051303078,655.6853407053338,732.2239844058181,5.229432788191078,5.798619933402786,0.49662668665667165,0.5146496815286624
6880936718,109132674,0.2178406183244265,0.3957623854284846,0,542.2105263157895,373.3157894736842,0.1701451272921684,0,0,165061823,0.2098374087892008,0.4908089942314924,0,864.9,618.3,0.222973841325346,0,0,165061823,46.4028028646679,33.168075659843815,525.9569039791485,706.8400143365467,2.500074774078136,3.172314018980636,0.4931595389421523,0.5070272572402045
6880936906,414369690,0.2290120055084074,0.365892703160027,0,585.35,428.45,0.1662791870238057,0,0,839461855,0.2318032822375081,0.3098434070433586,0,1028.0,764.5,0.2836464922002703,0,0,414369690,113.2063309024024,174.72809947138347,616.0064359270209,853.4333097592571,4.169697812770734,5.12662367937148,0.5120784794604537,0.5105990783410138
6880936918,232339666,0.1875832925157939,0.419857405627628,0,944.75,728.35,0.3071373055037515,0,0,285605068,0.2538384564495771,0.3366095621194185,0,684.4,505.95,0.1858107664357594,0,0,285605068,120.6139905593587,117.77220702348455,853.1306775074261,731.9978145546555,5.547840577754193,5.377877681773514,0.496740220661986,0.5037557152188112
6880937612,903641167,0.3225152724871861,0.5917179420104899,0,1144.4,881.95,0.2679839618933768,0,0,179749867,0.3113480867702237,0.5551975272457244,0,872.25,639.2,0.1996926821836471,0,0,903641167,51.92334056184578,7.798005227684489,922.4222535231692,638.426044869718,3.95175394012681,1.2028733253654678,0.5244704163623083,0.5127970749542962
6880937618,1230137393,0.3217878235369699,0.3761815478349117,0,1234.15,864.75,0.441927398970233,0,0,227326506,0.185010489831165,0.3162979795636246,0,809.1,564.9,0.2949024565682371,0,0,227326506,109.5486683456659,113.20288821731828,1118.914746091085,773.3432672601216,3.7807291958583455,5.7615145858149805,0.535077288941736,0.4519230769230769
6880937709,360935390,0.215873377670468,0.3807829117886896,0,981.65,731.65,0.2525884812318124,0,0,113495802,0.2607875823270977,0.5005230150033083,0,719.1052631578947,529.8421052631579,0.188613867396628,0,0,113495802,86.42860224734768,26.010986293615314,838.7894059305276,601.0268171740529,4.829374312188237,2.2446620461909017,0.5400683630839347,0.5050749154180764
6880938308,244646331,0.1953695104108517,0.3659507182887536,0,617.65,405.0,0.1704449691489559,0,0,170996639,0.1925385107581388,0.3664217539755633,0,712.4,491.45,0.2187034817478394,0,0,244646331,67.86291735632325,91.87411410683951,461.42673124816827,606.918320389192,3.5729838399988827,4.81391124865545,0.5425904317386231,0.5038979447200567
6880938312,402991078,0.221592414376358,0.3366228692110544,0,780.0,628.8,0.2960636314158178,0,0,122418964,0.1896851234048637,0.2803111580124954,0,606.8,464.6,0.1809257964776237,0,0,402991078,158.42671234513463,94.49988324832512,968.366909856574,560.6594819840768,7.584744170160111,4.308024976908153,0.502363693665301,0.4917856594503301
6880938610,906809895,0.1923069461441014,0.3239094408635237,0,1014.85,759.15,0.3277050549009265,0,0,238452462,0.2290861453709629,0.361029021368573,0,841.4736842105264,602.1578947368421,0.2480601422201163,0,0,906809895,110.3930842268108,59.955993629006585,919.6883429376504,831.2980656763251,5.401401164266465,4.940895486705787,0.5080745341614907,0.49852507374631266
6880938617,236890173,0.2203774315265495,0.346925151588891,0,720.4,528.25,0.2775547348418159,0,0,361360792,0.1638763566889604,0.3071267162059731,0,822.7,619.95,0.3539461656422076,0,0,361360792,123.61134973764142,197.06069242631025,810.4037207961546,901.02969420363,5.553550082452883,6.232455851136737,0.47130692336171787,0.5104261106074343
6880938700,164882500,0.242335728018908,0.3407200520044928,0,584.8421052631579,411.9473684210527,0.1587997753010838,0,0,234850435,0.2295188914398556,0.3391826981294332,0,747.578947368421,561.8421052631579,0.2014865076505292,0,0,164882500,141.67476230214524,143.4007981817605,525.0648229837475,791.9819049446096,3.397829517153003,4.931872992366726,0.49142857142857144,0.5143271672107363
6880938806,248981739,0.236013162699547,0.5792316939001463,0,838.85,552.35,0.2106403813048403,0,0,431395014,0.2363692906577317,0.3111565421018302,0,694.25,509.4,0.1727415603960283,0,0,248981739,123.49325934532958,81.8375632242082,626.3386644128359,601.7263469877871,3.0466761885528664,5.396164397316407,0.5624433020864832,0.49986989331251624
6880938910,139034160,0.1957003682376654,0.3761180443377143,0,410.95,439.0,0.3743063552173386,0,0,142004798,0.1528302335603613,0.3948554338402664,0,386.15,432.85,0.1552181953114521,0,0,142004798,245.0852069491713,474.5470569539178,438.1737242877458,125.82205633639356,4.05387850347114,4.250686799981834,0.5124550419608366,0.5360541727672035
6880938914,328937982,0.2184212734027305,0.3763638339541544,0,590.8,427.25,0.1644903855155473,0,0,334716466,0.2612048904587306,0.3429561175115769,0,503.25,351.75,0.1041778380504809,0,0,328937982,124.90222890025434,38.078098397288194,559.4227728417301,392.38705165835694,3.971608509543125,2.664881890773421,0.5192775269190691,0.49866755496335774
6880939000,186538552,0.3011153973209587,0.4083068634991021,0,980.3333333333334,651.7777777777778,0.3582373267830059,0,0,135269877,0.2895793324334011,0.3796211681474321,0,706.5,507.6,0.2074000060687823,0,0,135269877,40.169224519974655,40.0309059463266,996.8686709791684,644.074677262106,2.955698384531096,2.8888429125593267,0.5135181677286034,0.507446016381236
6880939202,121977890,0.1667985236352235,0.3344972732527392,0,591.7,443.6,0.1540224636413953,0,0,183595464,0.1794786781624207,0.352364415419478,0,588.3,416.05,0.1816554527333081,0,0,183595464,69.61383715454379,34.4956635229329,524.9907035417746,622.9903558311032,4.2566350900966325,3.376828466955986,0.48007414272474513,0.49039780521262005
6880939204,122883336,0.1774083429667384,0.3467844993063391,0,592.1,411.85,0.1543010233209437,0,0,218741819,0.2305763840748394,0.3654909769458123,0,564.65,342.05,0.1321320656992139,0,0,218741819,21.86317970836619,36.1834508111699,496.7333918053719,394.9580186231936,2.7986668063000395,1.7220504948485185,0.5198897203623474,0.4783342712436691
6880939412,161408457,0.2003831077507464,0.3544707934719529,0,658.75,488.9,0.1621967188026984,0,0,136230547,0.1990088409076909,0.3673232069426441,0,635.25,466.85,0.3177312653484181,0,0,161408457,35.832245832078435,33.733432674403545,567.6471257928746,855.7776843165309,4.986872239080784,3.874907039108927,0.5519756838905775,0.4896748160455732
6880939414,173992988,0.1960217368132253,0.2963759712421852,0,520.7368421052631,393.89473684210526,0.1015168949248127,0,0,1017489338,0.3044137409665823,0.2479132102071399,0,503.0,379.1,0.1110603647622376,0,0,173992988,56.41677764814213,20.779563992275705,488.386379428295,395.8902519772688,3.7060742136092495,3.924949143220288,0.5101670297748729,0.47435897435897434
6880940209,135014854,0.2268973440695992,0.3575210805519965,0,679.5,504.5,0.1404751240642599,0,0,136958393,0.1435476906928967,0.4737494003619833,0,735.1,549.7,0.1838459189779653,0,0,135014854,27.076403438399968,137.3014428010235,534.4201548083754,717.7973138139586,3.315586113976232,4.330719438709153,0.4960200136456675,0.4901909495160868
6880940415,223431966,0.2169460839930241,0.3204438331778355,0,676.55,487.7,0.1758117095952405,0,0,109414291,0.2834315754596522,0.2831254324688159,0,521.3,366.85,0.1338061657497804,0,0,223431966,47.27965100451257,29.89830110374927,627.8726623378786,516.4187185524922,4.71722798831668,2.7678257651156954,0.5013764624913971,0.5160075329566854
6880940710,152867979,0.2439796969714883,0.4104858029565653,0,999.6,726.05,0.2433914504499914,0,0,136920805,0.1817911457910917,0.2983249724239453,0,563.5,410.55,0.1721772222541392,0,0,152867979,61.21951198377167,23.521241623839725,846.4895287525763,654.2545161194573,4.4731500261353485,4.011173474666707,0.5186721991701245,0.4923439340400471
6880940815,157942237,0.2328522191848681,0.344744423296756,0,886.25,523.65,0.2146957743409764,0,0,1302432940,0.2855556822196339,0.4127056148243728,0,741.3157894736842,529.9473684210526,0.2144503130449164,0,0,157942237,40.48378991635577,45.56529850864932,585.3061928845992,637.7530147329358,3.4358122305221954,3.738702086578532,0.49561177077955604,0.525
6880941109,286905282,0.1209243063043203,0.3274353206113078,0,860.6315789473684,694.3684210526316,0.4373533213454292,0,0,206305986,0.2337089543751475,0.4638000613432296,0,664.0,464.2352941176471,0.1673368869904151,0,0,286905282,224.06625551083408,16.046133998711042,920.9372029635754,748.9160707228426,8.384729757273732,2.172831962010114,0.5031446540880503,0.5330309044513751
